Year,Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,Nationality,
2009-2010,1,Henrik Sedin,VAN,29,F,82,29,83,112,48,35,Sweden,
2009-2010,2,Sidney Crosby,PIT,22,F,81,51,58,109,71,15,Canada,
2009-2010,3,Alexander Ovechkin,WSH,24,F,72,50,59,109,89,45,Russia,
2009-2010,4,Nicklas Bäckström,WSH,22,F,82,33,68,101,50,37,Sweden,
2009-2010,5,Steven Stamkos,TBL,19,F,82,51,44,95,38,-2,Canada,
2009-2010,6,Martin St. Louis,TBL,34,F,82,29,65,94,12,-8,Canada,
2009-2010,7,Brad Richards,DAL,29,F,80,24,67,91,14,-12,Canada,
2009-2010,8,Joe Thornton,SJS,30,F,79,20,69,89,54,17,Canada,
2009-2010,9,Patrick Kane,CHI,21,F,82,30,58,88,20,16,USA,
2009-2010,10,Marian Gaborik,NYR,27,F,76,42,44,86,37,15,Slovakia,
2010-2011,1,Daniel Sedin,VAN,30,F,82,41,63,104,32,30,Sweden,
2010-2011,2,Martin St. Louis,TBL,35,F,82,31,68,99,12,0,Canada,
2010-2011,3,Corey Perry,ANA,25,F,82,50,48,98,104,9,Canada,
2010-2011,4,Henrik Sedin,VAN,30,F,82,19,75,94,40,26,Sweden,
2010-2011,5,Steven Stamkos,TBL,20,F,82,45,46,91,74,3,Canada,
2010-2011,6,Jarome Iginla,CGY,33,F,82,43,43,86,40,0,Canada,
2010-2011,7,Alexander Ovechkin,WSH,25,F,79,32,53,85,41,24,Russia,
2010-2011,8,Teemu Selänne,ANA,40,F,73,31,49,80,49,6,Finland,
2010-2011,9,Henrik Zetterberg,DET,30,F,80,24,56,80,40,-1,Sweden,
2010-2011,10,Brad Richards,DAL,30,F,72,28,49,77,24,1,Canada,
2011-2012,1,Evgeni Malkin,PIT,25,F,75,50,59,109,70,18,Russia,
2011-2012,2,Steven Stamkos,TBL,21,F,82,60,37,97,66,7,Canada,
2011-2012,3,Claude Giroux,PHI,23,F,77,28,65,93,29,6,Canada,
2011-2012,4,Jason Spezza,OTT,28,F,80,34,50,84,36,11,Canada,
2011-2012,5,Ilya Kovalchuk,NJD,28,F,77,37,46,83,33,-9,Russia,
2011-2012,6,Phil Kessel,TOR,24,F,82,37,45,82,20,-10,USA,
2011-2012,7,James Neal,PIT,24,F,80,40,41,81,87,6,Canada,
2011-2012,8,John Tavares,NYI,21,F,82,31,50,81,26,-6,Canada,
2011-2012,9,Henrik Sedin,VAN,31,F,82,14,67,81,52,23,Sweden,
2011-2012,10,Patrik Eliáš,NJD,35,F,81,26,52,78,16,-8,Czech Republic,
2012-2013,1,Martin St. Louis,TBL,37,F,48,17,43,60,14,0,Canada,
2012-2013,2,Steven Stamkos,TBL,22,F,48,29,28,57,32,-4,Canada,
2012-2013,3,Alexander Ovechkin,WSH,27,F,48,32,24,56,36,2,Russia,
2012-2013,4,Sidney Crosby,PIT,25,F,36,15,41,56,16,26,Canada,
2012-2013,5,Patrick Kane,CHI,24,F,47,23,32,55,8,11,USA,
2012-2013,6,Eric Staal,CAR,28,F,48,18,35,53,54,5,Canada,
2012-2013,7,Chris Kunitz,PIT,33,F,48,22,30,52,39,30,Canada,
2012-2013,8,Phil Kessel,TOR,25,F,48,20,32,52,18,-3,USA,
2012-2013,9,Taylor Hall,EDM,21,F,45,16,34,50,33,5,Canada,
2012-2013,10,Ryan Getzlaf,ANA,27,F,44,15,34,49,41,14,Canada,
2013-2014,1,Sidney Crosby,PIT,26,F,80,36,68,104,46,18,Canada,
2013-2014,2,Ryan Getzlaf,ANA,28,F,77,31,56,87,31,28,Canada,
2013-2014,3,Claude Giroux,PHI,25,F,82,28,58,86,46,7,Canada,
2013-2014,4,Tyler Seguin,DAL,21,F,80,37,47,84,18,16,Canada,
2013-2014,5,Corey Perry,ANA,28,F,81,43,39,82,65,32,Canada,
2013-2014,6,Phil Kessel,TOR,26,F,82,37,43,80,27,-5,USA,
2013-2014,7,Taylor Hall,EDM,22,F,75,27,53,80,44,-15,Canada,
2013-2014,8,Alexander Ovechkin,WSH,28,F,78,51,28,79,48,-35,Russia,
2013-2014,9,Joe Pavelski,SJS,29,F,82,41,38,79,32,23,USA,
2013-2014,10,Jamie Benn,DAL,24,F,81,34,45,79,64,21,Canada,
2014-2015,1,Jamie Benn,DAL,25,F,82,35,52,87,64,1,Canada,
2014-2015,2,John Tavares,NYI,24,F,82,38,48,86,46,5,Canada,
2014-2015,3,Sidney Crosby,PIT,27,F,77,28,56,84,47,5,Canada,
2014-2015,4,Alexander Ovechkin,WSH,29,F,81,53,28,81,58,10,Russia,
2014-2015,5,Jakub Vorácek,PHI,25,F,82,22,59,81,78,1,Czech Republic,
2014-2015,6,Nicklas Bäckström,WSH,27,F,82,18,60,78,40,5,Sweden,
2014-2015,7,Tyler Seguin,DAL,22,F,71,37,40,77,20,-1,Canada,
2014-2015,8,Jirí Hudler,CGY,30,F,78,31,45,76,14,17,Czech Republic,
2014-2015,9,Daniel Sedin,VAN,34,F,82,20,56,76,18,5,Sweden,
2014-2015,10,Vladimir Tarasenko,STL,23,F,77,37,36,73,31,27,Russia,
2015-2016,1,Patrick Kane,CHI,27,F,82,46,60,106,30,17,USA,
2015-2016,2,Jamie Benn,DAL,26,F,82,41,48,89,64,7,Canada,
2015-2016,3,Sidney Crosby,PIT,28,F,80,36,49,85,42,19,Canada,
2015-2016,4,Joe Thornton,SJS,36,F,82,19,63,82,54,25,Canada,
2015-2016,5,Erik Karlsson,OTT,25,D,82,16,66,82,50,-2,Sweden,
2015-2016,6,Joe Pavelski,SJS,31,F,82,38,40,78,30,25,USA,
2015-2016,7,Johnny Gaudreau,CGY,22,F,79,30,48,78,20,4,USA,
2015-2016,8,Blake Wheeler,WPG,29,F,82,26,52,78,49,8,USA,
2015-2016,9,Artemi Panarin,CHI,24,F,80,30,47,77,32,8,Russia,
2015-2016,10,Evgeny Kuznetsov,WSH,23,F,82,20,57,77,32,27,Russia,
2016-2017,1,Connor McDavid,EDM,19,F,82,30,70,100,26,27,Canada,
2016-2017,2,Sidney Crosby,PIT,29,F,75,44,45,89,24,17,Canada,
2016-2017,3,Patrick Kane,CHI,28,F,82,34,55,89,32,11,USA,
2016-2017,4,Nicklas Bäckström,WSH,29,F,82,23,63,86,38,17,Sweden,
2016-2017,5,Nikita Kucherov,TBL,23,F,74,40,45,85,38,13,Russia,
2016-2017,6,Brad Marchand,BOS,28,F,80,39,46,85,81,18,Canada,
2016-2017,7,Mark Scheifele,WPG,23,F,79,32,50,82,38,18,Canada,
2016-2017,8,Leon Draisaitl,EDM,21,F,82,29,48,77,20,7,Germany,
2016-2017,9,Brent Burns,SJS,31,D,82,29,47,76,40,19,Canada,
2016-2017,10,Vladimir Tarasenko,STL,25,F,82,39,36,75,12,-1,Russia,
2017-2018,1,Connor McDavid,EDM,20,F,82,41,67,108,26,20,Canada,
2017-2018,2,Claude Giroux,PHI,29,F,82,34,68,102,20,28,Canada,
2017-2018,3,Nikita Kucherov,TBL,24,F,80,39,61,100,42,15,Russia,
2017-2018,4,Evgeni Malkin,PIT,31,F,78,42,56,98,87,16,Russia,
2017-2018,5,Nathan MacKinnon,COL,22,F,74,39,58,97,55,11,Canada,
2017-2018,6,Taylor Hall,NJD,26,F,76,39,54,93,34,14,Canada,
2017-2018,7,Anze Kopitar,LAK,30,F,82,35,57,92,20,21,Slovenia,
2017-2018,8,Phil Kessel,PIT,30,F,82,34,58,92,36,-4,USA,
2017-2018,9,Blake Wheeler,WPG,31,F,81,23,68,91,52,13,USA,
2017-2018,10,Sidney Crosby,PIT,30,F,82,29,60,89,46,0,Canada,
2018-2019,1,Nikita Kucherov,TBL,25,F,82,41,87,128,62,24,Russia,
2018-2019,2,Connor McDavid,EDM,21,F,78,41,75,116,20,3,Canada,
2018-2019,3,Patrick Kane,CHI,30,F,81,44,66,110,22,2,USA,
2018-2019,4,Leon Draisaitl,EDM,23,F,82,50,55,105,52,2,Germany,
2018-2019,5,Brad Marchand,BOS,30,F,79,36,64,100,96,15,Canada,
2018-2019,6,Sidney Crosby,PIT,31,F,79,35,65,100,36,18,Canada,
2018-2019,7,Nathan MacKinnon,COL,23,F,82,41,58,99,34,20,Canada,
2018-2019,8,Johnny Gaudreau,CGY,25,F,82,36,63,99,24,18,USA,
2018-2019,9,Steven Stamkos,TBL,28,F,82,45,53,98,37,4,Canada,
2018-2019,10,Aleksander Barkov,FLA,23,F,82,35,61,96,8,-3,Finland,
2019-2020,1,Leon Draisaitl,EDM,24,F,71,43,67,110,18,-7,Germany,
2019-2020,2,Connor McDavid,EDM,22,F,64,34,63,97,28,-6,Canada,
2019-2020,3,David Pastrnak,BOS,23,F,70,48,47,95,40,21,Czech Republic,
2019-2020,4,Artemi Panarin,NYR,28,F,69,32,63,95,20,36,Russia,
2019-2020,5,Nathan MacKinnon,COL,24,F,69,35,58,93,12,13,Canada,
2019-2020,6,Brad Marchand,BOS,31,F,70,28,59,87,82,25,Canada,
2019-2020,7,Nikita Kucherov,TBL,26,F,68,33,52,85,38,26,Russia,
2019-2020,8,Patrick Kane,CHI,31,F,70,33,51,84,40,8,USA,
2019-2020,9,Auston Matthews,TOR,22,F,70,47,33,80,8,19,USA,
2019-2020,10,Jack Eichel,BUF,23,F,68,36,42,78,34,5,USA,
2020-2021,1,Connor McDavid,EDM,23,F,56,33,72,105,20,21,Canada,
2020-2021,2,Leon Draisaitl,EDM,25,F,56,31,53,84,22,29,Germany,
2020-2021,3,Brad Marchand,BOS,32,F,53,29,40,69,46,26,Canada,
2020-2021,4,Mitchell Marner,TOR,23,F,55,20,47,67,20,21,Canada,
2020-2021,5,Auston Matthews,TOR,23,F,52,41,25,66,10,21,USA,
2020-2021,6,Mikko Rantanen,COL,24,F,52,30,36,66,34,30,Finland,
2020-2021,7,Patrick Kane,CHI,32,F,56,15,51,66,14,-7,USA,
2020-2021,8,Nathan MacKinnon,COL,25,F,48,20,45,65,37,22,Canada,
2020-2021,9,Mark Scheifele,WPG,27,F,56,21,42,63,12,-4,Canada,
2020-2021,10,Sidney Crosby,PIT,33,F,55,24,38,62,26,8,Canada,